,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
371,-0.003132928,-0.001140495,-0.041535636,0.008697433,-0.055633796,-0.001391137,0.009820582,0.002767961,0.013957817,-0.010859499,0.01169727,-0.002603663,-0.047734605,-0.018642063,-0.021765052,0.021423623,-0.009492069,0.020138799,-0.036306245,-0.080319019,0.016312144,-0.004781868,-0.030368905
372,0.033318864,-0.004521127,0.021231513,0.021758659,0.025302876,-0.031710991,-0.00261856,0.009389084,-0.001826836,-0.00399795,-0.007715859,-0.015994394,0.000106954,-0.014905264,-0.023378612,0.015916654,-0.011552581,-0.00811425,0.025237446,-0.036944417,0.005831037,0.05228506,0.000127861
373,0.092081487,0.095394424,0.017216695,0.03506604,0.108835893,0.111460554,0.02772018,0.042594748,0.061295478,0.061585285,0.073544422,0.088394937,0.098873263,0.072399295,0.126259547,0.069093043,0.039850845,0.090871601,0.107425154,0.108517429,0.079824289,0.009161623,0.09892927
374,0.048206888,0.008297121,0.04376806,0.008507316,0.068722856,0.033595526,0.042129275,0.047038978,0.042755388,0.054875784,0.04393186,0.068148223,0.01921086,0.044367267,0.060342302,0.028788299,-0.000579407,0.026855236,0.052032167,0.027780969,0.05509229,0.05066344,0.063375446
375,0.025758226,0.0167454,0.015232329,0.031819823,0.006723993,0.04658089,0.043194361,0.026195977,0.01657267,0.026606666,0.01404747,0.070508517,0.029919668,0.029827712,0.049129033,0.048454756,0.019650454,0.055727226,0.045041235,0.025785543,0.025277112,0.091158407,0.025740528
376,-0.015941135,0.007450242,-0.022546196,-0.005336931,-0.064700372,0.01660249,-0.014753597,-0.005900079,-0.002427496,-0.014210054,0.001073849,-0.0117851,-0.016401755,-0.010293526,0.004695904,-0.061867902,0.006627159,-0.032804712,-0.023440276,-0.029065906,-0.001771907,0.067344836,-0.026889981
377,-0.068604959,-0.097706102,-0.061628684,-0.062232544,-0.091245922,-0.069115448,-0.065937492,-0.057226799,-0.055071759,-0.053085886,-0.068204712,-0.048543395,-0.045673495,-0.033208143,-0.079031755,-0.082427846,-0.032839298,-0.088463844,-0.062322109,-0.116709294,-0.054373308,-0.11159864,-0.086065023
378,0.059779985,0.044653048,0.018573755,0.054758712,0.057310026,0.038003162,0.049505416,0.033705779,0.026937211,0.037697731,0.02337363,0.035799127,0.068978009,0.05199663,0.002891635,0.022567576,0.015586488,0.071454835,0.02059701,0.008931896,0.016283213,0.01248384,0.003832865
379,0.028163326,-0.055634243,-0.017988115,-0.011467298,-0.000635623,0.019903391,0.006543252,0.009014416,-0.000992668,0.016560745,0.03140896,0.013756,-0.033183411,0.005864231,-0.013737659,-0.017915702,0.044876642,-0.035205883,-0.007583776,-0.011034286,-0.034331303,0.0741667,-0.002531079
380,0.060629316,0.065156505,0.02192169,0.026813987,0.03623976,0.043110334,0.005168392,0.023621643,0.036059619,0.028216402,0.020475107,0.028766817,0.014382696,0.021875384,0.043576729,0.063480061,0.016899365,0.017799432,0.008827388,0.040835578,0.025262989,0.009288388,0.036578022
381,0.035635166,0.009240522,0.040107771,0.036922389,0.048594305,0.025236712,0.02333094,0.023192322,0.032520384,0.031051022,0.016870584,0.026950935,0.034728446,0.017540421,0.052710793,0.030927761,0.006116335,0.067450291,0.04770076,0.030877075,0.022164221,0.034265225,-0.03920333
382,0.016906671,-0.064539794,0.011161619,-0.013817747,0.04228459,-0.013799472,-0.009762933,-0.027345329,-0.017014492,-0.009626952,-0.003244077,-0.040467779,-0.032166347,0.000868909,0.003673621,0.01893633,-0.001680882,-0.014666304,-0.032503058,-0.033633883,0.007738049,0.046314234,0.017164152
383,-0.009870134,0.002622107,-0.001662714,0.00409761,-0.044764158,0.01356087,-0.001746385,0.010575579,0.014773655,0.008593066,0.030978072,0.026726804,-0.012045791,0.008232563,-0.006156223,0.031997725,0.002247431,-0.000813509,0.0033871,0.015429738,0.014378077,-0.049262068,-0.001523896
384,0.057838664,0.028330901,0.059576172,0.017435853,0.031372848,0.014737828,0.006428392,-0.01004939,0.029338815,0.02800787,0.006102787,0.01263201,0.046551302,0.030089145,0.027540769,0.045916366,-0.008237635,0.003120023,0.017238456,0.018828231,0.022771944,0.044929154,0.000772009
385,0.076479557,0.061456035,0.097670471,0.080025666,0.031296932,0.048876052,0.062755805,0.038103688,0.068097004,0.067442284,0.046889664,0.062404603,0.053860771,0.067625087,0.121190286,0.058958735,0.064380291,0.031475291,0.104515704,0.08228787,0.072973272,0.082801743,0.050108113
386,-0.013756556,0.011773758,-0.011916892,0.019669043,0.003930954,0.013750061,0.007199544,0.021134676,0.005490832,0.007956171,0.032113895,-0.009964864,-0.003438062,0.010843824,0.022209729,0.040155028,0.03123296,0.024446456,0.036801215,0.035474046,0.040551081,0.068553985,0.003860381
387,0.028720508,0.035686837,0.054870914,0.025921517,0.079037085,0.040016845,0.044845584,0.031839157,0.043340325,0.051148577,0.051719707,0.043749414,0.053875805,0.035942109,0.066956017,0.05888595,0.05372686,0.092282042,0.020521513,0.03430546,0.036638301,0.042417209,0.033348621
388,0.020970913,0.011571404,0.021360734,0.044720258,0.004894848,0.01594907,0.004680941,0.013851266,0.018697885,0.022449534,0.01332227,0.01095475,0.004775008,0.01599637,0.036139975,0.011535297,0.012575219,0.011211837,-4.66E-05,0.008951425,0.028604384,0.006933233,0.05521919
389,0.064993588,0.117826741,0.059584378,0.0769094,0.105703613,0.008682921,0.013582855,0.023857278,0.021327958,0.01161427,0.035189603,0.025733503,0.042587327,0.029197983,0.058802788,0.026775218,0.042560256,0.049369286,0.063375849,0.059504286,0.036374957,0.044529925,0.101305644
390,-0.038675573,-0.013817092,-0.024677663,-0.000647552,-0.006632861,-0.029456895,-0.015404822,-0.003436261,-0.003034799,-0.009123894,-0.011494066,-0.019891449,0.012094786,0.011994284,0.004752151,0.0032777,0.021908913,0.032645033,-0.011518483,0.009780853,0.021310611,-0.005410599,0.001912473
391,0.077383754,0.088287793,0.039250722,0.057884019,0.075017606,0.060827699,0.053411032,0.047989526,0.039731391,0.071444382,0.067294774,0.059374064,0.07956401,0.062971693,0.076988934,0.075965332,0.102961038,0.062955043,0.057952343,0.080952101,0.050406042,0.03516066,0.073025138
392,-0.009205473,-0.062592886,-0.013758009,-0.046914619,-0.047068016,-0.018151582,-0.03346729,-0.031274723,-0.018222681,-0.029263502,-0.024122685,-0.019547757,-0.028503564,-0.038840278,0.028022207,-0.037041419,-0.015978077,-0.014728132,-0.013314624,-0.049694439,0.041039476,-0.035848374,-0.011441479
393,0.025219556,0.016295744,0.022773455,0.040813681,0.014989127,0.018271046,0.046233125,0.042814876,0.058649959,0.0609599,0.061105453,0.042338081,0.07114853,0.052756479,0.027317786,0.020720561,0.056058599,0.054982011,0.051272286,0.080876197,0.036708214,0.020530254,0.024279066
394,0.033594394,-0.008868676,0.057089293,0.021718491,0.056753376,0.04671361,0.033330126,0.054833147,0.022148961,0.034958898,0.032421802,0.052272457,-0.021877923,-0.002407961,0.023825701,0.015994703,0.03411119,0.016232121,0.022327678,0.024507392,0.005395119,0.096505977,0.008719658
395,0.043130669,0.022316352,0.013426222,0.041079329,0.020824702,0.028317747,0.031462038,0.031815803,0.038208631,0.02884148,0.03311639,0.054573424,0.063580286,0.045197014,0.010495133,0.082894686,0.068918446,0.055109612,0.039169452,0.04981617,0.026061988,0.023322057,0.041758546
396,0.023209365,0.043516547,0.041284427,0.026731564,0.007116701,0.023053788,0.025349902,0.027134874,0.030302254,0.021150135,0.023023152,0.01978056,0.017518555,0.035970505,0.030848278,0.020687686,0.022629882,0.016023805,0.022359592,0.029773887,0.008309599,0.119449938,0.011628633
397,-0.033334115,-0.00735377,-0.020960676,-0.039147933,-0.018498712,-0.040875899,-0.049669224,-0.033439941,-0.024266027,-0.018093924,-0.035938061,-0.011017719,-0.015199447,0.040040445,0.03673342,-0.043945811,-0.030205858,0.015005221,0.040984832,-0.049698997,-0.030721595,-0.060312248,-0.039482008
398,0.049707662,0.048493755,0.067177819,0.040766682,0.024864615,0.033253268,0.035741478,0.049820634,0.038832457,0.062737691,0.061654029,0.060217568,0.052365747,0.048095801,0.031541851,0.069576961,0.069089317,0.066009383,0.032620338,0.052456783,0.052817702,0.030365909,0.058031723
399,0.025150524,0.002677211,0.030072425,0.023942009,0.003931808,0.022879364,0.023530118,-0.008917325,-0.007341443,-0.006894,0.005002807,-0.020945372,-0.037455299,-0.019043651,-0.010254743,0.025762076,-0.040747332,-0.021231323,0.007701117,0.019820305,-0.013194243,-0.00032906,-0.050584455
400,0.001430576,-0.027332668,0.030744615,0.019027306,0.013963634,0.029369015,0.001027254,-0.001592235,-0.036506021,-0.01923406,-0.015261428,-0.029134424,-0.050893907,-0.041350681,-0.04114448,-0.034194484,-0.051021732,-0.097482735,-0.016460666,-0.024707441,-0.007660088,-0.010028173,-0.025599566
401,-0.004996455,0.019921022,0.003161421,0.002178601,0.023574633,0.013819958,0.015541067,0.033813022,0.019800458,0.014665637,0.022268499,0.041818217,0.028276822,-0.014879755,-0.019985703,0.006580195,-0.006665774,-0.050027752,-0.006484408,-0.031113259,0.015994691,0.05888804,0.042348588
402,0.038056157,0.046514768,0.053291387,0.025535282,0.068384408,0.022632798,0.017968645,0.020417256,0.034141514,0.03815273,0.01476279,0.017472336,0.064504281,0.036509848,0.01095608,0.056167559,0.032131077,0.074027083,-0.001946622,0.027627283,0.058449774,0.056257568,0.033815663
403,-0.000352267,0.03091342,-0.045752189,-0.040694473,-0.019780718,-0.002522977,-0.016682932,-0.01789713,-0.035228284,-0.042834739,-0.023716557,-0.025482413,-0.068818189,-0.031467364,-0.014428213,-0.035738652,-0.018738709,-0.056727882,-0.030149142,-0.079423645,-0.018607049,-0.057218303,-0.039136573
404,0.047970303,0.068552676,0.034196708,0.038604131,0.035379289,0.039095685,0.036539061,0.044901004,0.051371319,0.057783693,0.046715634,0.045274248,0.023266545,0.044374837,-0.006543976,0.037077241,0.072388609,0.025948725,0.063958801,0.04708481,0.032919674,0.041841084,0.06745245
405,-0.057540894,-0.026778803,-0.02983921,-0.026294856,-0.054317584,-0.013761923,-0.008853624,-0.015322179,-0.040962969,-0.040531763,-0.011487027,-0.011379112,-0.069892364,-0.045675025,-0.058403478,-0.04040264,-0.017886487,0.015385951,-0.025013367,-0.054147989,-0.024854174,-0.048824871,-0.047554661
406,-0.02536071,0.026186988,0.028474406,0.006235265,0.052078432,0.020640639,0.024667565,0.03223142,0.024398979,0.021471543,0.040252643,0.034209508,0.059221752,-0.010537726,-0.015473774,0.037311097,0.030273652,0.023946007,-0.008778241,0.029159153,0.05305367,0.049774661,0.023320147
407,-0.034267577,0.014920588,0.027771092,-0.002316726,0.029827725,0.012889693,0.028524209,0.035583117,0.038649408,0.021945244,0.010795946,0.055745107,0.007806794,0.01367952,-0.015305754,-0.001708931,0.034472249,-0.021320134,0.009491097,0.023326417,0.060827363,0.035027599,0.034474449
408,-0.001233629,0.010114696,-0.012385014,0.004202634,-0.008401286,-0.009292938,0.008726677,-0.007519232,0.012764966,0.00653857,0.001213928,-0.01408147,0.033227409,0.001418609,-0.001656288,0.039162648,0.036968747,0.04960049,0.00507098,0.00333197,0.008928046,0.022359426,-0.004164014
409,-0.041028943,-0.066074875,-0.046612562,-0.03337011,-0.023253377,-0.058782333,-0.033501124,-0.012882089,-0.029784231,-0.04615246,-0.001978397,-0.035060674,-0.034605343,-0.013485182,-0.032591901,-0.054662353,-0.05630851,-0.025827278,0.007619113,-0.04393923,-0.048241639,-0.010732766,-0.005357876
410,0.058140831,0.113325464,0.034437058,0.055088117,0.02956712,0.071732549,0.046811479,0.062665608,0.05883742,0.077285034,0.067908767,0.070786836,0.07298434,0.044627599,0.052778062,0.09009018,0.020171633,0.056646415,0.092933894,0.105846049,0.07071261,0.054859019,0.045406182
411,-0.02607212,-0.025315547,-0.029973312,-0.030720047,-0.007169701,-0.019723824,-0.016781646,-0.006118836,0.002071373,0.007206843,0.011162387,-0.01775477,0.025294309,0.001436336,-0.008785428,-0.027789869,-0.00625617,0.01003253,-0.021210973,0.041016451,-0.006681624,-0.019356624,0.012888516
412,0.056455211,0.040969914,0.022952616,0.012159057,-0.017608207,0.044245588,-0.000188561,-0.01584104,0.004610928,-0.009784983,-0.043736518,-0.008766383,-0.027107236,-0.008941798,0.021686708,-0.023668439,-0.041165641,0.022783967,0.025466845,-0.031890165,-0.021549387,0.009245594,-0.028047318
413,-0.007887377,0.030275453,-0.012327197,-0.014423271,-0.007446493,-0.002331314,0.0254088,0.024356106,0.02560214,0.019245282,0.013887621,0.033900053,0.027026744,0.021181437,-0.024932694,-0.050074048,-0.000285253,0.0112934,-0.020188735,0.023265408,0.022054467,-0.022627539,0.030338622
414,-0.037325164,-0.010083344,-0.009114963,-0.035032841,-0.025095562,-0.022956106,-0.014673328,-0.009218225,-0.012434908,-0.008499838,-3.76E-05,-0.000782257,0.037334672,-0.020907016,-0.011019154,-0.049596412,0.051323096,0.00476508,-0.033770264,0.0115886,-0.002129101,-0.058660026,-0.035211705
415,-0.033499154,-0.007016932,-0.009444783,-0.014263776,-0.00445459,0.020016304,0.014462985,0.042508842,-0.003937206,-0.00263186,0.010962069,0.014095282,-0.016507685,-0.000281655,-0.061259284,-0.075660821,-0.024594283,-0.037097422,-0.060794548,-0.066496311,0.019610376,-0.087643756,0.004141699
416,-0.044563609,-0.021790312,-0.050951536,-0.066728729,-0.053968159,-0.054021952,-0.071115934,-0.069759548,-0.058928051,-0.051309282,-0.070104103,-0.055726728,-0.043975344,-0.031540209,-0.021529043,-0.05247563,-0.014902223,-0.056174383,-0.021959035,-0.033075792,-0.044666157,-0.018367348,-0.050863941
417,-0.043746708,-0.063735224,-0.035783512,-0.036376444,-0.096481324,-0.033538563,-0.015796232,-0.022265906,-0.041395591,-0.033121315,-0.052877121,-0.018281249,-0.066667138,-0.020911664,-0.078102831,-0.051958942,-0.093341844,-0.039174928,-0.054058507,-0.031408305,-0.033767784,-0.061541635,-0.064881439
418,0.093175856,0.105110853,0.054499963,0.077191526,0.039527546,0.107423825,0.08623445,0.077325671,0.06530866,0.073740196,0.071670344,0.064061352,0.045776208,0.016471709,0.049186017,0.117625773,0.015091352,0.068454746,0.008349289,0.066097206,0.037565834,0.066062861,0.014868065
419,-0.012818013,0.020959969,0.004529674,-0.013472696,-0.006141204,0.001108059,0.009349988,0.005305453,0.018396286,0.000116291,-0.001956827,0.034364259,0.068749807,0.032841851,-0.012077427,0.003727711,0.007681982,0.056906022,-0.016772918,0.007602258,0.011291998,0.008691605,0.029710948
420,-0.03018408,-0.01201872,-0.080555693,-0.021661333,-0.041250712,-0.031593547,-0.017286978,-0.019461002,-0.043877189,-0.022113147,-0.009902842,-0.019838336,-0.04270813,-0.014667617,-0.046876408,-0.092995747,-0.029602556,-0.033601221,-0.010628917,-0.027349385,0.026451547,0.011652097,-0.025423444
421,-0.064192432,-0.078064733,-0.005837943,0.004762296,0.023100874,-0.121668478,-0.04504731,-0.062259648,-0.081785105,-0.086138575,-0.042972295,-0.077632979,-0.11156065,-0.065904808,-0.124094913,-0.143782409,-0.057278229,-0.115509444,-0.089577983,-0.108902087,-0.103308033,-0.079300415,-0.108995664
422,-0.024898949,0.052628412,0.034222432,0.02393807,0.038266835,0.008707478,-0.013349853,-0.012363888,0.013806601,-0.005133316,0.002098006,0.00591791,0.005912505,-0.012282566,-0.006612812,0.05785869,0.014410958,-0.037148259,0.022448349,0.052787834,0.036519334,0.018350036,0.000641943
423,0.16855158,0.100008118,0.074657301,0.09433784,0.122540323,0.057860407,0.063934831,0.06026865,0.059718478,0.069887708,0.062892836,0.068753325,0.05753096,0.034171846,0.1316094,0.08121897,0.036957527,0.059604629,0.087241769,0.097211781,0.046667051,0.08014336,0.058427895
424,0.027588626,0.032032849,0.085036144,0.022716874,0.076537238,-0.029707534,-0.008864198,0.009769658,0.010447304,0.027894309,0.001258825,-0.012073453,0.046591265,0.035661162,0.106383071,0.160959054,-0.03218861,0.032591657,0.028521752,0.028476541,0.014493878,-0.022326474,0.005242415
425,0.006075964,0.064978687,0.005438227,-0.008815125,0.015107616,0.014666652,0.0113968,0.024500014,0.026636511,0.02007786,0.016171244,0.02338135,0.015596958,0.032286485,-0.035855339,0.021416934,0.036343159,0.002476331,-0.049660177,-0.044413634,0.006142427,-0.005981996,0.034170988
426,0.00473341,-0.03276862,-0.001403895,-0.019855771,0.008722548,-0.053289861,0.025288722,0.004604843,0.013297228,0.001893457,0.015720361,-0.006641185,-0.027191482,-0.024037231,-0.000624832,-0.003325954,0.00053807,0.008312304,0.007249501,0.012341183,-0.016690372,0.019277626,-0.003862568
427,0.072395752,0.099055471,0.0631482,0.026563695,0.004009485,0.059735708,0.023461827,0.029866868,0.042578317,0.044881604,0.047805897,0.052756063,0.039014731,0.028494146,0.013399904,0.052238386,0.02201621,0.103145865,0.057423621,0.047709366,0.053174768,0.04943103,0.043760694
428,0.000884464,0.006819413,0.022380369,0.043487829,0.035346043,0.010355346,0.004145084,-0.018773516,0.009744242,0.013691503,-0.007906776,0.022073094,0.032136354,0.034658628,0.05319603,0.038670937,0.085832953,0.020187111,0.044302726,0.029334577,-0.003379319,0.009137262,0.021441187
429,0.03763871,0.083117143,0.030761469,-0.000960843,0.032031835,-0.012583556,-0.000172328,0.002814903,0.000624189,0.002882662,-0.018279958,0.014043753,0.036837172,0.00688416,0.03343277,0.010984971,0.030256569,0.020341059,0.008118609,0.029280909,0.012746438,0.01767848,0.002213976
430,-0.006732043,-0.039061263,-0.028579804,-0.026309345,-0.068540139,-0.011857669,-0.003672695,-0.025663399,-0.013393813,-0.024603058,-0.030129404,-0.041244745,-0.063308922,-0.040402838,-0.072035287,-0.036979007,-0.048651489,-0.064698694,-0.050675694,-0.079200082,-0.010052955,-0.023877994,-0.083890871
431,0.151533316,0.070972513,0.096390668,0.092843095,0.088598054,0.05409321,0.035085087,0.022755715,0.066682742,0.050832435,0.065037915,0.036847801,0.088637794,0.107308698,0.086731248,0.139888699,0.083954097,0.086491713,0.049989771,0.139356107,0.046278522,-0.029664598,0.074933445
432,-0.011573082,0.01262299,-0.005767002,0.006757927,-0.00798207,0.023629089,0.029214581,0.014105814,0.022315237,0.017535272,0.020319269,0.004781638,0.056650683,0.065382749,0.031374627,0.025511901,0.028763093,-0.005574634,0.026949528,0.019781908,0.016258922,0.021291714,0.003267992
433,0.013207865,0.065079473,-0.007377177,0.018277358,-0.018286165,0.023442296,0.010949909,0.019851117,0.033966779,0.028175844,0.020345964,0.008177481,-0.010558106,0.00194781,0.033224254,-0.005192879,-0.014934559,0.016837716,-0.019580926,0.001805603,0.025711293,0.004292726,0.020603551
434,-0.001635263,0.086061109,0.011784017,0.022329751,-0.002008073,0.045494675,0.042283662,0.032741259,0.024842529,0.037837071,0.04300623,0.053601854,0.01343284,0.017173504,-0.01480759,-0.000160207,0.011088981,0.032911354,0.016550848,-0.035679899,0.034438233,0.025196729,0.027566138
435,0.007506981,-0.023597871,-0.005656091,-0.010289624,0.004518124,0.005783539,-0.004610985,-0.000997839,0.000278152,-0.000178948,0.006709959,0.017582305,1.41E-05,0.020670743,0.005118976,0.008413294,0.02395831,0.028889166,-0.010232225,0.060458698,-0.044177961,0.025472137,0.017333446
436,-0.029944946,0.014898685,0.004198288,-0.014704016,-0.014346055,0.010546208,0.00735894,0.011750131,0.018182484,0.020529669,0.006264221,0.03355867,-0.011844641,-0.05781831,-0.013711234,-0.0051419,0.01126311,0.022574744,0.001702847,0.021606532,0.018141395,-0.019807342,0.019737933
437,-0.055666885,-0.000729242,-0.006703577,-0.014823566,-0.026231232,0.014570884,0.007878771,0.019933827,0.014772295,0.012162109,0.008230029,0.010174908,-0.015266812,-0.040148169,-0.068551446,-0.025602661,0.00233633,0.038197913,-0.014384212,-0.018342647,0.012935243,0.041674276,0.016659656
438,0.005962036,0.10289546,0.01692403,0.024063415,-0.003316721,0.012596034,0.012523542,-0.000167681,0.011869622,0.01022864,0.019863699,0.020880762,0.041694011,0.028006563,0.002222365,0.061659808,0.069259821,0.032021222,0.01338803,0.037357881,0.023937817,-0.002055028,0.042135302
439,0.005173541,-0.018274483,0.014007454,0.012437748,0.04085668,0.010833554,0.010731961,0.026054048,0.010051609,0.019179463,0.018041671,0.019259,-0.005859038,-0.00125568,-0.008190379,0.042844151,-0.016386144,0.023796177,-0.034129535,-0.017538896,0.008645046,0.021526512,0.050540717
440,-0.043447968,0.014499763,-0.034066574,-0.016317695,-0.030307656,-0.030978794,0.005562268,0.015684412,0.006887023,-0.009354199,-0.008828599,-6.70E-05,-0.020865464,-0.010631778,-0.032972759,-0.043904014,0.000147131,-0.006593067,-0.044684683,-0.089777665,-0.002078826,-0.002094183,0.020243528
441,0.081665756,0.045375707,0.055714361,0.033983173,0.06192674,0.034433814,-0.00514723,0.025256997,0.016563559,0.031321343,0.051595475,0.008436074,0.071954297,0.062259915,0.076572081,0.090269115,0.05698724,0.062869961,0.077475536,0.097466663,0.027577463,-0.007654334,0.031445265
442,-0.036722587,-0.002414408,0.003385556,-0.025144703,-0.005150869,-0.022030652,0.01168813,0.05540287,0.002217555,-0.01379021,0.016248849,0.03336832,0.005045721,-0.001490028,-0.017365737,0.006045301,-0.066160845,-0.02364678,-0.031145206,-0.011431373,0.012018911,0.022739767,0.034857492
443,0.039947436,0.007339055,0.045545164,0.052670793,-0.003691542,0.049021745,0.029701465,0.030456749,0.012982211,0.032654546,0.044562159,0.025869961,0.022830362,0.035704036,0.019191586,0.040117404,0.046170447,0.020270144,0.053907427,0.033667879,0.000854482,-0.001386416,0.032712688
444,0.0498727,0.004763605,0.03227463,0.033224511,0.006986654,0.014419711,-0.004944373,0.011072646,-0.003441166,0.014279944,0.01293244,-0.00213786,-0.014589772,0.020868454,0.048974956,0.017525029,-0.01809243,0.008885772,-0.013810147,-0.008667132,-0.002236494,-0.071678168,0.014599851
445,0.05295382,0.022764261,0.014609083,0.044116361,0.04191222,0.040093904,0.048594644,0.066482437,0.064846321,0.060021833,0.026477882,0.070933306,0.031087745,0.00191987,0.006168137,-0.011101101,-0.014930548,0.052099703,0.009798723,-0.012003452,0.034434569,0.020656008,0.089792046
446,-0.072560071,-0.084645754,-0.066900452,-0.071916866,-0.088949322,-0.054152345,-0.034145148,-0.028057029,-0.037620243,-0.036436397,-0.020443765,-0.022868317,-0.024722696,-0.029494931,-0.039125319,-0.045960247,-0.071225941,-0.027729865,-0.044428646,-0.043353586,-0.022949414,-0.029867513,0.024248438
447,-0.009627045,-0.018127669,-0.02991383,-0.030818823,5.43E-05,-0.016502004,-0.022888997,-0.021530926,-0.012852489,-0.028405994,-0.016616123,-0.035096428,-0.00739241,0.006091132,-0.006408482,0.027319001,0.018883549,0.007209576,0.009470059,-0.004322105,0.01560827,-0.024657112,-0.036462266
448,0.032588816,-0.002898291,0.013096933,0.039554744,0.016710717,-0.02855985,-0.004273753,0.003635817,0.02507167,-0.006965357,-0.005837585,-0.005408879,0.012019234,0.010073589,0.030302796,0.00503737,0.050098603,0.016008517,0.006536555,-0.004229976,0.003439428,0.000410291,0.04891249
449,0.008781685,-0.000627743,0.023893822,0.0054826,0.023758765,-0.008682793,0.031169003,0.033573265,0.002897992,0.034754482,0.015412691,0.073380224,0.068655613,-0.010709577,0.038991223,0.037776424,0.137671972,0.075894493,0.035266681,0.059156481,0.033997473,0.017609281,0.042333938
450,0.035370609,0.013623566,0.016066366,0.02518143,0.006214282,0.005571116,-0.004654633,-0.007916946,0.03068364,0.00473753,-0.001349331,0.014127024,0.003252818,-0.008413249,0.066369376,0.024027803,0.015713562,0.03548868,0.016536736,0.001448317,0.034587223,0.010567042,0.003494332
451,0.046739305,0.041261775,0.023277784,0.041947712,0.023404243,0.051161774,0.046526137,0.023354641,0.018070159,0.003912826,0.023447637,0.0323815,-0.013550866,-0.029891742,-0.020759705,0.023397616,0.024131322,0.011534681,-0.022957746,-0.023573559,0.014203864,-0.058970457,0.001493259
452,0.024904325,0.025368195,0.009159322,0.011130636,0.011322773,0.005129934,0.050913619,0.063954476,0.042522535,0.042666893,0.044029157,0.04559527,0.043860615,0.039456079,0.016330594,-0.023829324,0.078723278,0.095725689,0.011178901,0.068175783,0.019653433,0.037526391,0.076427616
453,0.002302932,-0.027000689,0.000591343,0.007619827,-0.043263367,-0.000112973,0.014199433,0.003878349,-0.017262815,-0.012076347,0.006813336,-0.024795188,-0.040332174,-0.030987341,-0.025336838,-0.033167626,-0.039120728,-0.022945158,-0.042379017,-0.015116265,-0.02891606,-0.02323926,-0.011307002
454,-0.043851046,-0.091128032,-0.061864328,-0.060673074,-0.092001829,-0.088237628,-0.061463933,-0.084629799,-0.070462998,-0.097664828,-0.100110744,-0.064872454,-0.107911406,-0.088057902,-0.08827796,-0.039882564,-0.108308386,-0.125264541,-0.098703272,-0.099757992,-0.070578074,-0.097418688,-0.145139623
455,-0.014211187,0.05532466,0.005704057,0.014990493,0.00420043,0.021000217,0.039532468,-0.004258805,0.029848925,0.017075528,0.052398587,0.015989761,0.005028813,-0.023341417,-0.080361717,-0.014177647,-0.008942029,-0.009395355,-0.074553247,-0.030171281,-0.000718251,0.010675909,0.040084924
456,-0.17671593,-0.05788213,-0.116935175,-0.125455441,-0.117989989,-0.086217875,-0.083509422,-0.105798369,-0.083756846,-0.081906947,-0.074904826,-0.100037322,-0.111989914,-0.089597072,-0.126796939,-0.098337596,-0.083961416,-0.077764617,-0.183206877,-0.166184207,-0.106811319,-0.086589135,-0.072766468
457,0.113559676,0.180563476,0.112108686,0.108509636,0.112067419,0.170168398,0.05706958,0.081569696,0.064329251,0.091333768,0.066188073,0.122212855,0.074582747,0.057488132,0.166016428,0.14320739,0.098536414,0.116483192,0.170015688,0.111575988,0.033836973,0.079463899,0.0822676
458,0.030738446,0.03618508,0.004183748,0.029086378,0.014315696,0.023631662,0.048415251,0.024894644,0.042201006,0.044088694,0.040091015,0.063845075,0.049936387,0.037690123,0.071412649,0.054757655,0.025093661,0.029313267,0.039491126,0.071880175,0.035336334,0.051815951,0.029258728
459,-0.005502315,-0.00989789,0.02119092,0.002907504,0.008605595,0.047096366,0.020423092,0.007642307,-0.001093964,-0.012592755,0.004732714,-0.000369459,-0.021948096,0.002164214,-0.064679539,-0.047768537,0.003162766,-0.012554927,-0.021970211,-0.028993387,0.014375791,0.023496377,0.034658999
460,0.009899657,-0.001686824,0.017840597,0.037474084,0.02438723,0.050147512,0.024414106,0.055086284,0.088458924,0.040403281,0.0399384,0.027578492,0.027479072,-0.001154166,-0.006812298,-0.021759569,0.055539738,-0.011745206,-0.029274892,0.00104783,0.00706844,-0.06636552,0.02208297
461,-0.095771273,-0.069693615,-0.10190009,-0.075285391,-0.076488846,-0.114255811,-0.042048742,-0.071423776,-0.053447533,-0.03331436,-0.078174157,-0.08248399,-0.073628278,-0.042330792,-0.087116887,-0.031377653,-0.108392826,-0.072588834,-0.120778171,-0.052538287,-0.098913961,-0.082392537,-0.036278706
462,0.091436703,0.115335495,0.058191281,0.068704687,0.066962109,0.065205933,0.073865554,0.067939813,0.071069689,0.06656205,0.081868389,0.078548176,0.060280963,0.016263983,0.061681723,0.062978466,0.089772651,0.033367155,0.017290001,0.061304858,0.049322029,0.032309319,0.034645683
463,0.005718492,-0.011817712,-0.005975932,0.004955941,0.014571845,-0.006090237,0.021977852,0.010888461,6.98E-05,0.01668898,0.011691179,0.029874085,-0.002382825,-0.013012359,-0.006021689,-0.099019523,0.011149412,0.044712572,0.040640287,0.023972711,-0.021688206,-0.004583573,-0.00348991
